city,cinema,date,time,screen,tmdb_id,ticket_url,format,language,subtitles
Göteborg,Bio Roy,2026-04-26,17:30,,348,https://secure.tickster.com/lumy83kljpk35u1,,,
Göteborg,Bio Roy,2026-04-26,20:00,,679,https://secure.tickster.com/5ygf0r7p7bcnz8g,,,
Göteborg,Bio Roy,2026-04-27,20:30,,141,https://secure.tickster.com/cx7jh9t3afryhr7,,,
Göteborg,Bio Roy,2026-05-04,18:00,,1507563,https://secure.tickster.com/uhcc0pf63gz1ug3,,,
Göteborg,Bio Roy,2026-08-01,17:45,,11527,https://secure.tickster.com/vxzh42c9he9eykt,,,
Göteborg,Bio Roy,2026-04-08,20:30,,4816,https://secure.tickster.com/efk1j5ubgm3n198,,,
Göteborg,Bio Roy,2026-04-05,13:30,,1632089,https://secure.tickster.com/99z9m6wz3gn50kb,,,
Göteborg,Bio Roy,2026-06-02,18:15,,405311,https://secure.tickster.com/4td37y5ln185pvd,,,
Göteborg,Bio Roy,2026-06-02,20:30,,90652,https://secure.tickster.com/mecjhzvx7af3cav,,,
Göteborg,Bio Roy,2026-04-11,13:00,,10098,https://secure.tickster.com/bujakcg1t448nga,,,
Göteborg,Bio Roy,2026-05-09,18:30,,13995,https://secure.tickster.com/ayjhjgck0t3ygm0,,,
Göteborg,Bio Roy,2026-05-09,20:45,,59558,https://secure.tickster.com/8afx3m98nr4rcc7,,,
Göteborg,Bio Roy,2026-05-06,18:00,,9037,https://secure.tickster.com/4ufnwkmwd0vrnb8,,,
Göteborg,Bio Roy,2026-05-06,20:30,,282915,https://secure.tickster.com/vmzy26t29eye77k,,,
Göteborg,Bio Roy,2026-05-07,18:30,,1496,https://secure.tickster.com/4u4tdve191jhacv,,,
Göteborg,Bio Roy,2026-05-07,20:30,,16296,https://secure.tickster.com/k21z23c97ej3mn7,,,
Göteborg,Bio Roy,2026-05-08,18:30,,14570,https://secure.tickster.com/ah3lb5lljz92v6p,,,
Göteborg,Bio Roy,2026-05-08,20:30,,27994,https://secure.tickster.com/t2wb5vlx7hckjd8,,,
Göteborg,Bio Roy,2026-05-09,16:15,,14443,https://secure.tickster.com/f1228f043972ale,,,
Göteborg,Bio Roy,2026-04-29,20:30,,287848,https://secure.tickster.com/y825yn70yfj8n5y,,,
Göteborg,Bio Roy,2026-05-13,20:30,,1488371,https://secure.tickster.com/5p64l90d5bb2ax9,,,
Göteborg,Bio Roy,2026-05-27,20:30,,22500,https://secure.tickster.com/hdbcygprxcad5j7,,,
Göteborg,Bio Roy,2026-04-11,18:00,,869,https://secure.tickster.com/xhpc05a9fjncwc7,,,
Göteborg,Bio Roy,2026-04-01,13:00,,499330,https://secure.tickster.com/5ngxrk0cyfcl32y,,,
Göteborg,Bio Roy,2026-03-31,18:00,,1317149,https://secure.tickster.com/8hphgn944gfzdw5,,,
Göteborg,Bio Roy,2026-04-03,14:45,,1317149,https://secure.tickster.com/1757p62u9glrfpz,,,
Göteborg,Bio Roy,2026-04-07,20:00,,1317149,https://secure.tickster.com/f6htbya6kt3ln86,,,
Göteborg,Bio Roy,2026-04-13,17:45,,1317149,https://secure.tickster.com/7lygezwwkba19a3,,,
Göteborg,Bio Roy,2026-03-31,20:30,,858024,https://secure.tickster.com/utbn3z9v9l41nnb,,,
Göteborg,Bio Roy,2026-04-08,15:45,,858024,https://secure.tickster.com/mn33u5uteudxgbk,,,
Göteborg,Bio Roy,2026-04-27,18:00,,1317149,https://secure.tickster.com/y81g50dbvjkd3wp,,,
Göteborg,Bio Roy,2026-04-11,15:30,,1159206,https://secure.tickster.com/1c29buucndj738z,,,
Göteborg,Bio Roy,2026-04-10,17:45,,36877,https://secure.tickster.com/vmfugn8gvzhpjv0,,,
Göteborg,Bio Roy,2026-04-23,20:30,,9476,https://secure.tickster.com/kl4r7ehp3nbk876,,,
Göteborg,Bio Roy,2026-04-05,10:30,,1401281,https://secure.tickster.com/ybgj688p8jwz45r,,,
Göteborg,Bio Roy,2026-04-25,13:00,,339933,https://secure.tickster.com/96chg6murn7f9u1,,,
Göteborg,Bio Roy,2026-04-12,13:00,,1547768,https://secure.tickster.com/31pb9t7njyd3n36,,,
Göteborg,Bio Roy,2026-04-13,13:00,,1547768,https://secure.tickster.com/2azltv9r7czj88w,,,
Göteborg,Bio Roy,2026-05-03,17:45,,1547768,https://secure.tickster.com/zrbh3fva0a84c5k,,,
Göteborg,Bio Roy,2026-04-01,16:00,,1629193,https://secure.tickster.com/2xdbrbga058vbcf,,,
Göteborg,Bio Roy,2026-04-02,16:00,,1629193,https://secure.tickster.com/7mbxfnggxu0ab1u,,,
Göteborg,Bio Roy,2026-04-03,17:30,,1629193,https://secure.tickster.com/xvadbl1fgxw193r,,,
Göteborg,Bio Roy,2026-04-06,18:00,,1629193,https://secure.tickster.com/tg8cnbwczmupm41,,,
Göteborg,Bio Roy,2026-04-07,15:45,,1629193,https://secure.tickster.com/n45dc0x8twzrc90,,,
Göteborg,Bio Roy,2026-04-08,18:30,,1629193,https://secure.tickster.com/f8j6tt7dg5dajlx,,,
Göteborg,Bio Roy,2026-04-09,15:30,,1629193,https://secure.tickster.com/lgak53xzgxmm36x,,,
Göteborg,Bio Roy,2026-04-12,17:45,,1629193,https://secure.tickster.com/5jwp0j0lnfyy36b,,,
Göteborg,Bio Roy,2026-04-21,14:00,,1629193,https://secure.tickster.com/f9vajzdnx08yp2l,,,
Göteborg,Bio Roy,2026-04-25,19:00,,1629193,https://secure.tickster.com/vjfkgbuvm7xjvd3,,,
Göteborg,Bio Roy,2026-05-23,13:00,,5925,https://secure.tickster.com/8c6z0pe6u9jnkd7,,,
Göteborg,Bio Roy,2026-05-02,13:00,,1620001,https://secure.tickster.com/4mc7lknx2twkryt,,,
Göteborg,Bio Roy,2026-04-04,13:00,,209149,https://secure.tickster.com/vt4a0jhw5dlhtce,,,
Göteborg,Bio Roy,2026-05-17,13:00,,209149,https://secure.tickster.com/3e7674u0wz374tv,,,
Göteborg,Bio Roy,2026-05-19,18:00,,414419,https://secure.tickster.com/jmrtphlmr5k27w2,,,
Göteborg,Bio Roy,2026-04-18,15:30,,1249028,https://secure.tickster.com/dnctxn500br20xp,,,
Göteborg,Bio Roy,2026-06-07,15:30,,1598661,https://secure.tickster.com/fgr23tew6xmjdxw,,,
Göteborg,Bio Roy,2026-07-05,15:30,,373903,https://secure.tickster.com/4b85gub6el2rart,,,
Göteborg,Bio Roy,2026-04-03,19:30,,687163,https://secure.tickster.com/el4f2dd3l4w3l45,,,
Göteborg,Bio Roy,2026-04-09,19:30,,687163,https://secure.tickster.com/7rh5u65fwcny00f,,,
Göteborg,Bio Roy,2026-04-18,18:00,,10669,https://secure.tickster.com/bjnp27818ym54g4,,,
Göteborg,Bio Roy,2026-04-02,20:30,,310131,https://secure.tickster.com/hm6y5ww1c3wrg0r,,,
Göteborg,Bio Roy,2026-04-01,20:30,,1325734,https://secure.tickster.com/xj4d1r3zfy856n6,,,
Göteborg,Bio Roy,2026-04-06,20:00,,1325734,https://secure.tickster.com/435g39ufg7bllf0,,,
Göteborg,Bio Roy,2026-04-07,17:45,,1325734,https://secure.tickster.com/md72v2ha7gwvgwk,,,
Göteborg,Bio Roy,2026-04-22,20:30,,936075,https://secure.tickster.com/w5dbu119tpf5gjk,,,
Göteborg,Bio Roy,2026-04-24,19:45,,936075,https://secure.tickster.com/h516l3lvgjng13z,,,
Göteborg,Bio Roy,2026-04-18,20:30,,1283320,https://secure.tickster.com/nzhy3alty25w45b,,,
Göteborg,Bio Roy,2026-04-01,18:00,,1510435,https://secure.tickster.com/n3fbcfr990rp8n9,,,
Göteborg,Bio Roy,2026-05-09,13:45,,1642859,https://secure.tickster.com/p0l67czap9hnymz,,,
Göteborg,Bio Roy,2026-05-10,17:00,,1642859,https://secure.tickster.com/vwwj879aaj27jrt,,,
Göteborg,Bio Roy,2026-05-14,20:30,,1642859,https://secure.tickster.com/j3gep7j0z9p4u8m,,,
Göteborg,Bio Roy,2026-05-16,14:30,,1642859,https://secure.tickster.com/fb16th7xnhz9yw3,,,
Göteborg,Bio Roy,2026-04-12,15:15,,858024,https://secure.tickster.com/hu5fu4c59etgjf9,,,
Göteborg,Bio Roy,2026-04-26,10:30,,936075,https://secure.tickster.com/ev2ua13ze5z0vl8,,,
Göteborg,Bio Roy,2026-04-09,17:30,,1287322,https://secure.tickster.com/mf49nc39rr6wxfz,,,
Göteborg,Bio Roy,2026-04-16,20:15,,13192,https://secure.tickster.com/y9urzukp49w51bn,,,
Göteborg,Bio Roy,2026-04-04,16:45,,1336770,https://secure.tickster.com/9embedmcc0c7pn1,,,
Göteborg,Bio Roy,2026-04-26,15:45,,1629193,https://secure.tickster.com/l9kxpxpgv25gx2d,,,
Göteborg,Bio Roy,2026-04-29,18:30,,1539299,https://secure.tickster.com/706cepgy65h13tz,,,
Göteborg,Bio Roy,2026-04-12,10:30,,1317149,https://secure.tickster.com/pxn856lyxxulhr0,,,
Göteborg,Bio Roy,2026-04-19,17:00,,1005280,https://secure.tickster.com/dgl645tv82xyv0d,,,
Göteborg,Bio Roy,2026-04-23,14:00,,1005280,https://secure.tickster.com/hwc2jlyujv8y249,,,
Göteborg,Bio Roy,2026-05-15,20:30,,1154538,https://secure.tickster.com/gnd0g9z3rb66d95,,,
Göteborg,Bio Roy,2026-05-15,18:15,,13337,https://secure.tickster.com/787wxr88pbmlmap,,,
Göteborg,Bio Roy,2026-05-15,18:00,,658428,https://secure.tickster.com/vggb4jtau78pr0j,,,
Göteborg,Bio Roy,2026-06-11,17:30,,1016024,https://secure.tickster.com/jzv2p3emw00mv1l,,,
Göteborg,Bio Roy,2026-04-30,18:00,,1110034,https://secure.tickster.com/vmjll9pztc7cyev,,,
Göteborg,Bio Roy,2026-04-30,20:30,,1253000,https://secure.tickster.com/5f4xnh5v0b5ptn1,,,
Göteborg,Bio Roy,2026-03-31,15:15,,1290424,https://secure.tickster.com/652pnmwf5r9r4nz,,,
Göteborg,Bio Roy,2026-06-11,20:30,,235,https://secure.tickster.com/l3eg2u605czafch,,,
Göteborg,Bio Roy,2026-06-25,20:30,,398818,https://secure.tickster.com/1gcfkayv9m9e1hj,,,
Göteborg,Bio Roy,2026-07-09,20:30,,578,https://secure.tickster.com/azpv2tmgpgtd794,,,
Göteborg,Bio Roy,2026-07-23,18:00,,16642,https://secure.tickster.com/xkkjhj11pextvza,,,
Göteborg,Bio Roy,2026-08-06,20:30,,11009,https://secure.tickster.com/1fbhdwc30alva1u,,,
Göteborg,Bio Roy,2026-04-15,20:30,,829487,https://secure.tickster.com/hpgjn655hw24gf1,,,
Göteborg,Bio Roy,2026-04-16,14:00,,829487,https://secure.tickster.com/33tewd538wz9na8,,,
Göteborg,Bio Roy,2026-04-18,13:00,,829487,https://secure.tickster.com/ddvarcg1mmdzfcm,,,
Göteborg,Bio Roy,2026-04-19,19:15,,829487,https://secure.tickster.com/3u3961t6phdhryh,,,
Göteborg,Bio Roy,2026-04-20,18:00,,829487,https://secure.tickster.com/9bf27vp708259h7,,,
Göteborg,Bio Roy,2026-04-21,20:30,,829487,https://secure.tickster.com/hzfnhur62d716hn,,,
Göteborg,Bio Roy,2026-04-23,18:00,,829487,https://secure.tickster.com/t7e7z0phy3ue3c4,,,
Göteborg,Bio Roy,2026-04-19,10:30,,829487,https://secure.tickster.com/au3vjuva1jn3ze3,,,
Göteborg,Bio Roy,2026-05-23,20:45,,1642859,https://secure.tickster.com/b8bgkx12uuwn65a,,,
Göteborg,Bio Roy,2026-05-16,11:30,,4584,https://secure.tickster.com/n7xpkplp3dpecem,,,
Göteborg,Bio Roy,2026-04-13,20:15,,687163,https://secure.tickster.com/r2yg57fh96c47rt,,,
Göteborg,Bio Roy,2026-04-06,15:15,,499330,https://secure.tickster.com/1lde0p446wacav6,,,
Göteborg,Bio Roy,2026-04-07,13:45,,1510435,https://secure.tickster.com/en9n9m4ctgvhprj,,,
Göteborg,Bio Roy,2026-04-26,13:15,,829487,https://secure.tickster.com/h5fkyglum4nxhg0,,,
Göteborg,Bio Roy,2026-05-10,19:30,,1466579,https://secure.tickster.com/ry2mt93d2bt6l2l,,,
